Date,AMZN,TSLA,AAPL,NVDA,MSFT
2020-02-24 00:00:00-05:00,100.4645004272461,55.58599853515625,72.44158172607422,6.8034772872924805,163.90023803710938
2020-02-25 00:00:00-05:00,98.63700103759766,53.32733154296875,69.98783874511719,6.523900032043457,161.1956024169922
2020-02-26 00:00:00-05:00,98.97949981689453,51.91999816894531,71.09811401367188,6.66331672668457,163.20970153808594
2020-02-27 00:00:00-05:00,94.21499633789062,45.266666412353516,66.4505615234375,6.292397499084473,151.71011352539062
2020-02-28 00:00:00-05:00,94.1875,44.53266525268555,66.41166687011719,6.727584362030029,155.3834228515625
2020-03-02 00:00:00-05:00,97.69750213623047,49.574668884277344,72.59465026855469,6.886016368865967,165.7225341796875
2020-03-03 00:00:00-05:00,95.44950103759766,49.70066833496094,70.28910064697266,6.6234588623046875,157.7811737060547
2020-03-04 00:00:00-05:00,98.79149627685547,49.96666717529297,73.54940032958984,7.087292671203613,163.5741729736328
2020-03-05 00:00:00-05:00,96.20149993896484,48.30266571044922,71.1636962890625,6.807796478271484,159.4691925048828
2020-03-06 00:00:00-05:00,95.05449676513672,46.89866638183594,70.2186279296875,6.627195835113525,154.9614715576172
2020-03-09 00:00:00-04:00,90.03050231933594,40.53333282470703,64.6648941040039,6.11403751373291,144.45932006835938
2020-03-10 00:00:00-04:00,94.59100341796875,43.02199935913086,69.32215881347656,6.503639221191406,154.33804321289062
2020-03-11 00:00:00-04:00,91.04299926757812,42.28200149536133,66.9145736694336,6.139697551727295,147.34620666503906
2020-03-12 00:00:00-04:00,83.83049774169922,37.369998931884766,60.30644607543945,5.3883957862854,133.37217712402344
2020-03-13 00:00:00-04:00,89.25,36.44133377075195,67.53163146972656,5.999449729919434,152.33355712890625
2020-03-16 00:00:00-04:00,84.4574966430664,29.67133331298828,58.843910217285156,4.892426013946533,129.88104248046875
2020-03-17 00:00:00-04:00,90.39199829101562,28.68000030517578,61.4312858581543,5.412309169769287,140.57501220703125
2020-03-18 00:00:00-04:00,91.5,24.08133316040039,59.92744827270508,5.052352428436279,134.6573486328125
2020-03-19 00:00:00-04:00,94.04650115966797,28.50933265686035,59.468284606933594,5.305193901062012,136.87290954589844
2020-03-20 00:00:00-04:00,92.30449676513672,28.50200080871582,55.69290542602539,5.125339508056641,131.7321319580078
2020-03-23 00:00:00-04:00,95.1415023803711,28.952667236328125,54.509769439697266,5.298218727111816,130.41812133789062
2020-03-24 00:00:00-04:00,97.00499725341797,33.66666793823242,59.97847366333008,6.2072038650512695,142.27261352539062
2020-03-25 00:00:00-04:00,94.29199981689453,35.95000076293945,59.6480712890625,6.1185221672058105,140.91067504882812
2020-03-26 00:00:00-04:00,97.77449798583984,35.21066665649414,62.78691864013672,6.40798282623291,149.72476196289062
2020-03-27 00:00:00-04:00,95.00499725341797,34.29066848754883,60.18740463256836,6.295636177062988,143.5769500732422
2020-03-30 00:00:00-04:00,98.19750213623047,33.47533416748047,61.905033111572266,6.615985870361328,153.67623901367188
2020-03-31 00:00:00-04:00,97.48600006103516,34.93333435058594,61.77869415283203,6.5664143562316895,151.2593536376953
2020-04-01 00:00:00-04:00,95.38500213623047,32.104000091552734,58.5280876159668,6.055000305175781,145.88839721679688
2020-04-02 00:00:00-04:00,95.94149780273438,30.29800033569336,59.504722595214844,6.363890647888184,148.90953063964844
2020-04-03 00:00:00-04:00,95.32949829101562,32.000667572021484,58.64955520629883,6.075926303863525,147.53805541992188
2020-04-06 00:00:00-04:00,99.87950134277344,34.41600036621094,63.76599884033203,6.685983180999756,158.51010131835938
2020-04-07 00:00:00-04:00,100.58000183105469,36.36333465576172,63.027435302734375,6.452572345733643,156.80294799804688
2020-04-08 00:00:00-04:00,102.1500015258789,36.589332580566406,64.6406021118164,6.649864196777344,158.3758544921875
2020-04-09 00:00:00-04:00,102.13800048828125,38.20000076293945,65.1070327758789,6.5502214431762695,158.3854522705078
2020-04-13 00:00:00-04:00,108.44349670410156,43.39666748046875,66.38495635986328,6.722104072570801,158.74032592773438
2020-04-14 00:00:00-04:00,114.16600036621094,47.32600021362305,69.73759460449219,7.073342323303223,166.5953369140625
2020-04-15 00:00:00-04:00,115.38400268554688,48.65533447265625,69.10108184814453,6.995870590209961,164.84974670410156
2020-04-16 00:00:00-04:00,120.40950012207031,49.680667877197266,69.65013885498047,7.34113073348999,169.7987060546875
2020-04-17 00:00:00-04:00,118.75,50.259334564208984,68.70508575439453,7.281843662261963,171.29490661621094
2020-04-20 00:00:00-04:00,119.68049621582031,49.75733184814453,67.27899169921875,7.150565147399902,167.899658203125
2020-04-21 00:00:00-04:00,116.40599822998047,45.781333923339844,65.1993637084961,6.713634490966797,160.95582580566406
2020-04-22 00:00:00-04:00,118.17449951171875,48.807334899902344,67.07733917236328,7.128146171569824,166.4226837158203
2020-04-23 00:00:00-04:00,119.97250366210938,47.04199981689453,66.81739807128906,7.0748372077941895,164.4085235595703
2020-04-24 00:00:00-04:00,120.51100158691406,48.34333419799805,68.74638366699219,7.213837623596191,167.41053771972656
2020-04-27 00:00:00-04:00,118.80000305175781,53.25,68.79498291015625,7.400418758392334,166.93099975585938
2020-04-28 00:00:00-04:00,115.7040023803711,51.27466583251953,67.67985534667969,7.25792932510376,162.8644256591797
2020-04-29 00:00:00-04:00,118.635498046875,53.367332458496094,69.90281677246094,7.4347944259643555,170.17276000976562
2020-04-30 00:00:00-04:00,123.69999694824219,52.12533187866211,71.37747192382812,7.280848026275635,171.87997436523438
2020-05-01 00:00:00-04:00,114.302001953125,46.75466537475586,70.2283706665039,7.044197082519531,167.4297332763672
2020-05-04 00:00:00-04:00,115.79949951171875,50.74599838256836,71.22200012207031,7.256186008453369,171.52508544921875
2020-05-05 00:00:00-04:00,115.88999938964844,51.2140007019043,72.29095458984375,7.317215919494629,173.3665313720703
2020-05-06 00:00:00-04:00,117.56300354003906,52.172000885009766,73.03681182861328,7.418105125427246,175.07374572753906
2020-05-07 00:00:00-04:00,118.38050079345703,52.00266647338867,73.7923812866211,7.594470977783203,176.09042358398438
2020-05-08 00:00:00-04:00,118.98049926757812,54.62799835205078,75.54875183105469,7.784538745880127,177.126220703125
2020-05-11 00:00:00-04:00,120.44999694824219,54.08599853515625,76.73753356933594,8.036633491516113,179.10194396972656
2020-05-12 00:00:00-04:00,117.84750366210938,53.96066665649414,75.86055755615234,7.77457332611084,175.0449676513672
2020-05-13 00:00:00-04:00,118.39600372314453,52.73066711425781,74.94461822509766,7.752155303955078,172.39785766601562
2020-05-14 00:00:00-04:00,119.44249725341797,53.55533218383789,75.405029296875,8.00175952911377,173.14596557617188
2020-05-15 00:00:00-04:00,120.48899841308594,53.27799987792969,74.95922088623047,8.460360527038574,175.66836547851562
2020-05-18 00:00:00-04:00,121.31300354003906,54.242000579833984,76.72533416748047,8.71893310546875,177.3467559814453
2020-05-19 00:00:00-04:00,122.46649932861328,53.867332458496094,76.28199005126953,8.773985862731934,176.11915588378906
2020-05-20 00:00:00-04:00,124.89700317382812,54.37066650390625,77.76554870605469,8.937897682189941,178.56207275390625
2020-05-21 00:00:00-04:00,122.33699798583984,55.17333221435547,77.1857681274414,8.743841171264648,176.41732788085938
2020-05-22 00:00:00-04:00,121.84400177001953,54.45866775512695,77.6827163696289,8.993946075439453,176.4942626953125
2020-05-26 00:00:00-04:00,121.09300231933594,54.591331481933594,77.15653228759766,8.686546325683594,174.62840270996094
2020-05-27 00:00:00-04:00,120.51950073242188,54.68199920654297,77.49271392822266,8.494739532470703,174.85923767089844
2020-05-28 00:00:00-04:00,120.05500030517578,53.72066879272461,77.52681732177734,8.456624984741211,174.4648895263672
2020-05-29 00:00:00-04:00,122.11849975585938,55.66666793823242,77.45130157470703,8.843731880187988,176.24423217773438
2020-06-01 00:00:00-04:00,123.552001953125,59.87333297729492,78.4037857055664,8.77473258972168,175.8402099609375
2020-06-02 00:00:00-04:00,123.62049865722656,58.770668029785156,78.76676177978516,8.793661117553711,177.8406982421875
2020-06-03 00:00:00-04:00,123.91999816894531,58.86399841308594,79.20036315917969,8.738110542297363,178.27354431152344
2020-06-04 00:00:00-04:00,123.02999877929688,57.62533187866211,78.51830291748047,8.739109992980957,175.9268341064453
2020-06-05 00:00:00-04:00,124.1500015258789,59.04399871826172,80.75454711914062,8.892128944396973,180.04315185546875
2020-06-08 00:00:00-04:00,126.2030029296875,63.327999114990234,81.23200225830078,8.777491569519043,181.15884399414062
2020-06-09 00:00:00-04:00,130.04299926757812,62.711334228515625,83.79716491699219,9.017735481262207,182.54379272460938
2020-06-10 00:00:00-04:00,132.37249755859375,68.336669921875,85.95304870605469,9.337482452392578,189.31459045410156
2020-06-11 00:00:00-04:00,127.89800262451172,64.85600280761719,81.826416015625,8.768767356872559,179.1487274169922
2020-06-12 00:00:00-04:00,127.2509994506836,62.35200119018555,82.53284454345703,8.904589653015137,180.56253051757812
2020-06-15 00:00:00-04:00,128.63400268554688,66.05999755859375,83.55355072021484,9.145087242126465,181.71669006347656
2020-06-16 00:00:00-04:00,130.7635040283203,65.47533416748047,85.7679214477539,9.040166854858398,186.16966247558594
2020-06-17 00:00:00-04:00,132.0489959716797,66.11933135986328,85.64855194091797,9.207141876220703,186.81402587890625
2020-06-18 00:00:00-04:00,132.69900512695312,66.9306640625,85.68267822265625,9.189199447631836,188.8144989013672
2020-06-19 00:00:00-04:00,133.75050354003906,66.72666931152344,85.19300842285156,9.232315063476562,187.6892547607422
2020-06-22 00:00:00-04:00,135.6909942626953,66.28800201416016,87.42198181152344,9.49698543548584,192.90203857421875
2020-06-23 00:00:00-04:00,138.2205047607422,66.78533172607422,89.2879867553711,9.4204740524292,194.19082641601562
2020-06-24 00:00:00-04:00,136.72000122070312,64.0566635131836,87.71187591552734,9.206643104553223,190.2763671875
2020-06-25 00:00:00-04:00,137.72900390625,65.73200225830078,88.87629699707031,9.460350036621094,192.68081665039062
2020-06-26 00:00:00-04:00,134.64349365234375,63.982666015625,86.14550018310547,9.126396179199219,188.82412719726562
2020-06-29 00:00:00-04:00,134.0189971923828,67.29000091552734,88.1308822631836,9.171255111694336,190.85345458984375
2020-06-30 00:00:00-04:00,137.9409942626953,71.98733520507812,88.86654663085938,9.468076705932617,195.72962951660156
2020-07-01 00:00:00-04:00,143.93499755859375,74.64199829101562,88.6984634399414,9.500224113464355,196.87411499023438
2020-07-02 00:00:00-04:00,144.51499938964844,80.57733154296875,88.6984634399414,9.582216262817383,198.37451171875
2020-07-06 00:00:00-04:00,152.8520050048828,91.43866729736328,91.07115173339844,9.808507919311523,202.644775390625
2020-07-07 00:00:00-04:00,150.00599670410156,92.65733337402344,90.78858947753906,9.840906143188477,200.2884063720703
2020-07-08 00:00:00-04:00,154.0554962158203,91.05867004394531,92.90306854248047,10.184080123901367,204.6933135986328
2020-07-09 00:00:00-04:00,159.13150024414062,92.9520034790039,93.30259704589844,10.476166725158691,206.12637329101562
2020-07-10 00:00:00-04:00,160.0,102.97666931152344,93.4657974243164,10.446508407592773,205.50120544433594
2020-07-13 00:00:00-04:00,155.1999969482422,99.80400085449219,93.03461456298828,10.020843505859375,199.153564453125
2020-07-14 00:00:00-04:00,154.1999969482422,101.12000274658203,94.57418823242188,10.344575881958008,200.38462829589844
2020-07-15 00:00:00-04:00,150.44349670410156,103.06732940673828,95.22460174560547,10.195297241210938,200.08644104003906
2020-07-16 00:00:00-04:00,149.9949951171875,100.04266357421875,94.0528793334961,10.1030855178833,196.12396240234375
2020-07-17 00:00:00-04:00,148.09849548339844,100.05599975585938,93.86287689208984,10.169628143310547,195.1237030029297
2020-07-20 00:00:00-04:00,159.8419952392578,109.53333282470703,95.84093475341797,10.477910995483398,203.51036071777344
2020-07-21 00:00:00-04:00,156.9145050048828,104.55733489990234,94.51815795898438,10.29623031616211,200.76931762695312
2020-07-22 00:00:00-04:00,154.99549865722656,106.15533447265625,94.7836685180664,10.406133651733398,203.65463256835938
2020-07-23 00:00:00-04:00,149.32749938964844,100.87133026123047,90.4694595336914,10.098101615905762,194.7967071533203
2020-07-24 00:00:00-04:00,150.44549560546875,94.46666717529297,90.24535369873047,10.162647247314453,193.60414123535156
2020-07-27 00:00:00-04:00,152.760498046875,102.63999938964844,92.38420104980469,10.388937950134277,196.05667114257812
2020-07-28 00:00:00-04:00,150.01649475097656,98.43267059326172,90.86654663085938,10.183581352233887,194.29661560058594
2020-07-29 00:00:00-04:00,151.67649841308594,99.94066619873047,92.60830688476562,10.432802200317383,196.2586212158203
2020-07-30 00:00:00-04:00,152.593994140625,99.16600036621094,93.7288818359375,10.580839157104492,196.104736328125
2020-07-31 00:00:00-04:00,158.23399353027344,95.38400268554688,103.54122924804688,10.581584930419922,197.1722869873047
2020-08-03 00:00:00-04:00,155.59449768066406,99.0,106.15022277832031,10.975849151611328,208.26148986816406
2020-08-04 00:00:00-04:00,156.94149780273438,99.13333129882812,106.85912322998047,11.192668914794922,205.13571166992188
2020-08-05 00:00:00-04:00,160.25149536132812,99.00133514404297,107.24642944335938,11.251485824584961,204.7991180419922
2020-08-06 00:00:00-04:00,161.25,99.30533599853516,110.98818969726562,11.300081253051758,208.0787353515625
2020-08-07 00:00:00-04:00,158.3730010986328,96.84733581542969,108.46478271484375,11.164509773254395,204.35670471191406
2020-08-10 00:00:00-04:00,157.4080047607422,94.57133483886719,110.04129791259766,11.130115509033203,200.2884063720703
2020-08-11 00:00:00-04:00,154.0334930419922,91.6259994506836,106.76869201660156,10.816099166870117,195.60462951660156
2020-08-12 00:00:00-04:00,158.11199951171875,103.65066528320312,110.31707763671875,11.40450668334961,201.1924591064453
2020-08-13 00:00:00-04:00,158.05099487304688,108.06666564941406,112.26941680908203,11.407247543334961,200.72120666503906
2020-08-14 00:00:00-04:00,157.4010009765625,110.04733276367188,112.16934967041016,11.52786922454834,200.91354370117188
2020-08-17 00:00:00-04:00,159.12049865722656,122.3759994506836,111.87651062011719,12.298453330993652,202.24081420898438
2020-08-18 00:00:00-04:00,165.62449645996094,125.80599975585938,112.80874633789062,12.222441673278809,203.40457153320312
2020-08-19 00:00:00-04:00,163.0240020751953,125.23533630371094,112.95027923583984,12.10057544708252,202.17051696777344
2020-08-20 00:00:00-04:00,164.86849975585938,133.45533752441406,115.45661926269531,12.103068351745605,206.8752899169922
2020-08-21 00:00:00-04:00,164.23599243164062,136.6653289794922,121.4063720703125,12.643874168395996,205.3712921142578
2020-08-24 00:00:00-04:00,165.3730010986328,134.27999877929688,122.8584213256836,12.68050765991211,206.01724243164062
2020-08-25 00:00:00-04:00,167.32449340820312,134.8893280029297,121.85052490234375,12.710164070129395,208.69744873046875
2020-08-26 00:00:00-04:00,172.09249877929688,143.54466247558594,123.507568359375,12.733089447021484,213.20938110351562
2020-08-27 00:00:00-04:00,170.0,149.25,122.03113555908203,12.588794708251953,218.44442749023438
2020-08-28 00:00:00-04:00,170.08999633789062,147.55999755859375,121.83345031738281,13.106671333312988,220.69076538085938
2020-08-31 00:00:00-04:00,172.54800415039062,166.10667419433594,125.9650650024414,13.332712173461914,217.43212890625
2020-09-01 00:00:00-04:00,174.95599365234375,158.35000610351562,130.98260498046875,13.781940460205078,219.10964965820312
2020-09-02 00:00:00-04:00,176.57249450683594,149.1233367919922,128.2688446044922,14.305953025817871,223.33238220214844
2020-09-03 00:00:00-04:00,168.39999389648438,135.6666717529297,117.99951934814453,12.978716850280762,209.4976348876953
2020-09-04 00:00:00-04:00,164.7310028076172,139.44000244140625,118.07763671875,12.586827278137207,206.5571746826172
2020-09-08 00:00:00-04:00,157.49200439453125,110.06999969482422,110.13159942626953,11.879332542419434,195.38331604003906
2020-09-09 00:00:00-04:00,163.4304962158203,122.09333038330078,114.52436828613281,12.67906379699707,203.70339965820312
2020-09-10 00:00:00-04:00,158.7554931640625,123.77999877929688,110.78563690185547,12.276956558227539,197.99595642089844
2020-09-11 00:00:00-04:00,155.81100463867188,124.23999786376953,109.33113098144531,12.130120277404785,196.70408630371094
2020-09-14 00:00:00-04:00,155.14849853515625,139.8733367919922,112.6110610961914,12.835869789123535,198.03456115722656
2020-09-15 00:00:00-04:00,157.80650329589844,149.9199981689453,112.78678131103516,12.95428466796875,201.28355407714844
2020-09-16 00:00:00-04:00,153.90499877929688,147.25332641601562,109.45804595947266,12.479130744934082,197.68743896484375
2020-09-17 00:00:00-04:00,150.43649291992188,141.14332580566406,107.7106704711914,12.428277015686035,195.6243438720703
2020-09-18 00:00:00-04:00,147.74549865722656,147.38333129882812,104.29409790039062,12.154800415039062,193.1947784423828
2020-09-21 00:00:00-04:00,148.02349853515625,149.79666137695312,107.45687866210938,12.481876373291016,195.26759338378906
2020-09-22 00:00:00-04:00,156.44949340820312,141.41000366210938,109.14566040039062,12.602034568786621,199.97238159179688
2020-09-23 00:00:00-04:00,149.9929962158203,126.78666687011719,104.56743621826172,12.089485168457031,193.38760375976562
2020-09-24 00:00:00-04:00,150.989501953125,129.26333618164062,105.64122009277344,12.313100814819336,195.89422607421875
2020-09-25 00:00:00-04:00,154.75650024414062,135.77999877929688,109.60446166992188,12.837367057800293,200.35800170898438
2020-09-28 00:00:00-04:00,158.70249938964844,140.39999389648438,112.2206039428711,12.998160362243652,201.91986083984375
2020-09-29 00:00:00-04:00,157.24400329589844,139.69000244140625,111.37134552001953,13.188370704650879,199.81813049316406
2020-09-30 00:00:00-04:00,157.43649291992188,143.00332641601562,113.05036163330078,13.492260932922363,202.7779083251953
2020-10-01 00:00:00-04:00,161.06300354003906,149.3866729736328,114.00700378417969,13.57602310180664,204.83143615722656
2020-10-02 00:00:00-04:00,156.25,138.3633270263672,110.32682037353516,13.025334358215332,198.78652954101562
2020-10-05 00:00:00-04:00,159.9600067138672,141.89332580566406,113.72392272949219,13.603943824768066,202.8260955810547
2020-10-06 00:00:00-04:00,154.9980010986328,137.9933319091797,110.46347045898438,13.697681427001953,198.51661682128906
2020-10-07 00:00:00-04:00,159.7845001220703,141.76666259765625,112.33773040771484,13.924534797668457,202.2958526611328
2020-10-08 00:00:00-04:00,159.52749633789062,141.97332763671875,112.23037719726562,13.799638748168945,203.01895141601562
2020-10-09 00:00:00-04:00,164.33250427246094,144.6666717529297,114.18270874023438,13.72385311126709,208.06114196777344
2020-10-12 00:00:00-04:00,172.14649963378906,147.43333435058594,121.43565368652344,14.185794830322266,213.450439453125
2020-10-13 00:00:00-04:00,172.18150329589844,148.88333129882812,118.21427917480469,14.207982063293457,214.85797119140625
2020-10-14 00:00:00-04:00,168.1855010986328,153.76666259765625,118.3021469116211,14.055415153503418,212.92977905273438
2020-10-15 00:00:00-04:00,166.9324951171875,149.6266632080078,117.8335952758789,13.93051815032959,211.7729034423828
2020-10-16 00:00:00-04:00,163.635498046875,146.55667114257812,116.18384552001953,13.772465705871582,211.7729034423828
2020-10-19 00:00:00-04:00,160.36050415039062,143.61000061035156,113.2162857055664,13.459603309631348,206.5282440185547
2020-10-20 00:00:00-04:00,160.85049438476562,140.64666748046875,114.70984649658203,13.606937408447266,206.9427490234375
2020-10-21 00:00:00-04:00,159.2469940185547,140.8800048828125,114.0850830078125,13.486525535583496,207.08740234375
2020-10-22 00:00:00-04:00,158.82000732421875,141.92999267578125,112.99176788330078,13.323240280151367,207.17417907714844
2020-10-23 00:00:00-04:00,160.22000122070312,140.2100067138672,112.29869842529297,13.55184268951416,208.46604919433594
2020-10-26 00:00:00-04:00,160.3520050048828,140.0933380126953,112.30845642089844,13.104110717773438,202.53688049316406
2020-10-27 00:00:00-04:00,164.31649780273438,141.55999755859375,113.82152557373047,13.358888626098633,205.5930633544922
2020-10-28 00:00:00-04:00,158.13900756835938,135.33999633789062,108.55020904541016,12.591316223144531,195.40257263183594
2020-10-29 00:00:00-04:00,160.55050659179688,136.94332885742188,112.572021484375,12.98719310760498,197.3693389892578
2020-10-30 00:00:00-04:00,151.8074951171875,129.34666442871094,106.26596069335938,12.498578071594238,195.2001190185547
2020-11-02 00:00:00-05:00,150.2239990234375,133.50332641601562,106.17810821533203,12.545195579528809,195.06512451171875
2020-11-03 00:00:00-05:00,152.42050170898438,141.3000030517578,107.80831146240234,12.982706069946289,199.01792907714844
2020-11-04 00:00:00-05:00,162.05799865722656,140.32666015625,112.21086120605469,13.755265235900879,208.62025451660156
2020-11-05 00:00:00-05:00,166.10000610351562,146.02999877929688,116.19361114501953,14.11998176574707,215.2725372314453
2020-11-06 00:00:00-05:00,165.56849670410156,143.31666564941406,116.06161499023438,14.520845413208008,215.6871337890625
2020-11-09 00:00:00-05:00,157.18699645996094,140.4199981689453,113.74410247802734,13.59222412109375,210.54849243164062
2020-11-10 00:00:00-05:00,151.75100708007812,136.7866668701172,113.40186309814453,12.733909606933594,203.43348693847656
2020-11-11 00:00:00-05:00,156.8695068359375,139.0433349609375,116.84388732910156,13.380078315734863,208.77455139160156
2020-11-12 00:00:00-05:00,155.51400756835938,137.25332641601562,116.57009887695312,13.418720245361328,207.7044219970703
2020-11-13 00:00:00-05:00,156.4405059814453,136.1666717529297,116.61898803710938,13.259420394897461,208.73597717285156
2020-11-16 00:00:00-05:00,156.55299377441406,136.02999877929688,117.63595581054688,13.477055549621582,209.43016052246094
2020-11-17 00:00:00-05:00,156.7830047607422,147.20333862304688,116.7461166381836,13.384316444396973,206.75962829589844
2020-11-18 00:00:00-05:00,155.2729949951172,162.2133331298828,115.41622924804688,13.390799522399902,204.03375244140625
2020-11-19 00:00:00-05:00,155.8509979248047,166.42333984375,116.0127182006836,13.402265548706055,205.3290252685547
2020-11-20 00:00:00-05:00,154.97000122070312,163.20333862304688,114.74150085449219,13.050761222839355,203.36679077148438
2020-11-23 00:00:00-05:00,154.91949462890625,173.9499969482422,111.32880401611328,13.102864265441895,203.09613037109375
2020-11-24 00:00:00-05:00,155.9029998779297,185.1266632080078,112.61956787109375,12.92112922668457,206.72091674804688
2020-11-25 00:00:00-05:00,159.2534942626953,191.3333282470703,113.46049499511719,13.197346687316895,206.7306365966797
2020-11-27 00:00:00-05:00,159.76699829101562,195.25332641601562,114.00811004638672,13.223770141601562,208.0452117919922
2020-11-30 00:00:00-05:00,158.40199279785156,189.1999969482422,116.41364288330078,13.363624572753906,206.92393493652344
2020-12-01 00:00:00-05:00,161.00399780273438,194.9199981689453,120.00235748291016,13.352156639099121,208.99252319335938
2020-12-02 00:00:00-05:00,160.17649841308594,189.60667419433594,120.35438537597656,13.506220817565918,208.18052673339844
